A0A1I9LS70	locus:2102802	AT3G46930
A0A1I9LS71	locus:2102802	AT3G46930
A0A1I9LS72	locus:2102802	AT3G46930
A0A1I9LS73	locus:2102802	AT3G46930
A0A1I9LS74	locus:2102802	AT3G46930
A0A1I9LS77	locus:2086498	AT3G27260
A0A1I9LS78	locus:2086498	AT3G27260
A0A1I9LS80	locus:2092334	AT3G20270
A0A1I9LS84	locus:2083646	AT3G15160
A0A1I9LS86	locus:2077992	AT3G50840
A0A1I9LS86	locus:2077992	AT3G50840
A0A1I9LS88	locus:2082787	AT3G61490
A0A1I9LS89	locus:2082787	AT3G61490
A0A1I9LS90	locus:505006359	AT3G21055
A0A1I9LS91	locus:2082249	AT3G12203
A0A1I9LS92	locus:2082249	AT3G12203
A0A1I9LS93	locus:2082259	AT3G12200
A0A1I9LS94	locus:2082259	AT3G12200
A0A1I9LS95	locus:2098043	AT3G62190
A0A1I9LS96	locus:2098043	AT3G62190
A0A1I9LS97	locus:2098936	AT3G61270
A0A1I9LS99	locus:6532567389	AT3G28922
A0A1I9LSA3	locus:2090419	AT3G22120
A0A1I9LSA5	locus:6532564678	AT3G22125
A0A1I9LSA6	locus:6532564678	AT3G22125
A0A1I9LSA7	locus:6532564678	AT3G22125
A0A1I9LSA8	locus:6532564678	AT3G22125
A0A1I9LSA9	locus:6532564678	AT3G22125
A0A1I9LSB3	locus:6532564697	AT3G44265
A0A1I9LSB4	locus:2100686	AT3G55170
A0A1I9LSB4	locus:2100686	AT3G55170
A0A1I9LSB7	locus:1009023241	AT3G12977
A0A1I9LSB9	locus:2077547	AT3G07030
A0A1I9LSC0	locus:2077547	AT3G07030
A0A1I9LSC2	locus:2077547	AT3G07030
A0A1I9LSC2	locus:2077547	AT3G07030
A0A1I9LSC3	locus:2094503	AT3G25580
A0A1I9LSC6	locus:2083599	AT3G09370
A0A1I9LSC8	locus:2080630	AT3G56990
A0A1I9LSC9	locus:2080630	AT3G56990
A0A1I9LSD1	locus:2078678	AT3G01990
A0A1I9LSD2	locus:2078678	AT3G01990
A0A1I9LSD3	locus:2078678	AT3G01990
A0A1I9LSD4	locus:2078678	AT3G01990
A0A1I9LSD6	locus:2078678	AT3G01990
A0A1I9LSD7	locus:2078678	AT3G01990
A0A1I9LSD7	locus:2078678	AT3G01990
A0A1I9LSD8	locus:2078678	AT3G01990
A0A1I9LSD9	locus:2078678	AT3G01990
A0A1I9LSE1	locus:2081710	AT3G62860
A0A1I9LSE2	locus:6532564821	AT3G27185
A0A1I9LSE6	locus:2098675	AT3G50430
A0A1I9LSE7	locus:2095259	AT3G09080
A0A1I9LSE8	locus:2095259	AT3G09080
A0A1I9LSE9	locus:2095259	AT3G09080
A0A1I9LSF2	locus:2089940	AT3G21600
A0A1I9LSF5	locus:2086919	AT3G18530
A0A1I9LSF6	locus:2086919	AT3G18530
A0A1I9LSG0	locus:2081418	AT3G44070
A0A1I9LSG2	locus:2086949	AT3G25030
A0A1I9LSG4	locus:2089075	AT3G17310
A0A1I9LSH0	locus:505006391	AT3G48350
A0A1I9LSH2	locus:2096049	AT3G62360
A0A1I9LSH4	locus:2076869	AT3G02500
A0A1I9LSH5	locus:2076869	AT3G02500
A0A1I9LSI1	locus:2090345	AT3G26115
A0A1I9LSI1	locus:2090345	AT3G26115
A0A1I9LSI2	locus:2090345	AT3G26115
A0A1I9LSI3	locus:2090345	AT3G26115
A0A1I9LSI5	locus:2087630	AT3G20070
A0A1I9LSI7	locus:2085410	AT3G58100
A0A1I9LSJ2	locus:2103187	AT3G10880
A0A1I9LSJ2	locus:2103187	AT3G10880
A0A1I9LSJ8	locus:2083258	AT3G52750
A0A1I9LSK1	locus:6532564732	AT3G01415
A0A1I9LSK9	locus:2095637	AT3G22104
A0A1I9LSK9	locus:2095637	AT3G22104
A0A1I9LSK9	locus:2095637	AT3G22104
A0A1I9LSL0	locus:2078951	AT3G55640
A0A1I9LSL0	locus:2078951	AT3G55640
A0A1I9LSL4	locus:2095497	AT3G28670
A0A1I9LSL9	locus:2086721	AT3G27470
A0A1I9LSM1	locus:2086651	AT3G27473
A0A1I9LSM2	locus:2086651	AT3G27473
A0A1I9LSM2	locus:2086651	AT3G27473
A0A1I9LSM4	locus:6532565485	AT3G27475
A0A1I9LSM5	locus:6532565485	AT3G27475
A0A1I9LSM9	locus:2102832	AT3G46870
A0A1I9LSN0	locus:2103286	AT3G60480
A0A1I9LSN1	locus:2103286	AT3G60480
A0A1I9LSN3	locus:2081297	AT3G59190
A0A1I9LSN4	locus:2102112	AT3G01170
A0A1I9LSN5	locus:2084405	AT3G53830
A0A1I9LSN6	locus:2084405	AT3G53830
A0A1I9LSN7	locus:2084405	AT3G53830
A0A1I9LSP2	locus:2114875	AT3G04890
A0A1I9LSP3	locus:2114875	AT3G04890
A0A1I9LSP4	locus:2095572	AT3G21950
A0A1I9LSQ0	locus:2091393	AT3G28080
A0A1I9LSQ5	locus:2091393	AT3G28080
A0A1I9LSQ6	locus:2081076	AT3G06330
A0A1I9LSQ7	locus:2085720	AT3G20530
A0A1I9LSQ8	locus:6532565693	AT3G25012
A0A1I9LSR0	locus:4515103121	AT3G25013
A0A1I9LSR3	locus:4515103121	AT3G25013
A0A1I9LSR3	locus:4515103121	AT3G25013
A0A1I9LSR3	locus:4515103121	AT3G25013
A0A1I9LSR6	locus:2101242	AT3G12540
A0A1I9LSR8	locus:2829928	AT3G26932
A0A1I9LSS0	locus:2092671	AT3G26930
A0A1I9LSS1	locus:2080792	AT3G11590
A0A1I9LSS2	locus:2090832	AT3G26680
A0A1I9LSS3	locus:2078613	AT3G02030
A0A1I9LSS6	locus:2077279	AT3G63370
A0A1I9LST2	locus:2085425	AT3G58120
A0A1I9LST5	locus:6532565940	AT3G44635
A0A1I9LST7	locus:2079172	AT3G47590
A0A1I9LST8	locus:2082299	AT3G01780
A0A1I9LSU1	locus:1006230250	AT3G01435
A0A1I9LSU4	locus:1005716603	AT3G10572
A0A1I9LSU4	locus:1005716603	AT3G10572
A0A1I9LSU7	locus:2083725	AT3G51940
A0A1I9LSV4	locus:2081820	AT3G51490
A0A1I9LSV6	locus:6532566157	AT3G19565
A0A1I9LSW4	locus:504955771	AT3G15354
A0A1I9LSW4	locus:504955771	AT3G15354
A0A1I9LSX3	locus:505006350	AT3G15352
A0A1I9LSX6	locus:2092180	AT3G26090
A0A1I9LSX9	locus:2102142	AT3G01150
A0A1I9LSY1	locus:2829273	AT3G24255
A0A1I9LSY1	locus:2829273	AT3G24255
A0A1I9LSY3	locus:2829273	AT3G24255
A0A1I9LSY4	locus:2829273	AT3G24255
A0A1I9LSY5	locus:2829273	AT3G24255
A0A1I9LSY8	locus:2084294	AT3G06640
A0A1I9LSY8	locus:2084294	AT3G06640
A0A1I9LSZ1	locus:1009023249	AT3G20557
A0A1I9LSZ4	locus:2077740	AT3G59120
A0A1I9LSZ6	locus:2090181	AT3G15390
A0A1I9LSZ8	locus:504955684	AT3G07195
A0A1I9LT04	locus:6532568332	AT3G17717
A0A1I9LT05	locus:6532567026	AT3G44695
A0A1I9LT06	locus:2098130	AT3G44690
A0A1I9LT08	locus:2075954	AT3G44960
A0A1I9LT09	locus:2075954	AT3G44960
A0A1I9LT10	locus:2075954	AT3G44960
A0A1I9LT11	locus:2075954	AT3G44960
A0A1I9LT18	locus:2093212	AT3G15720
A0A1I9LT26	locus:2087740	AT3G12730
A0A1I9LT28	locus:6532568251	AT3G30739
A0A1I9LT30	locus:2078401	AT3G56130
A0A1I9LT31	locus:2076795	AT3G61690
A0A1I9LT34	locus:6532566829	AT3G44753
A0A1I9LT35	locus:6532566829	AT3G44753
A0A1I9LT41	locus:2090679	AT3G19500
A0A1I9LT42	locus:2090679	AT3G19500
A0A1I9LT44	locus:2088085	AT3G23540
A0A1I9LT45	locus:6532566889	AT3G32380
A0A1I9LT48	locus:2102385	AT3G25690
A0A1I9LT53	locus:2103361	AT3G60440
A0A1I9LT54	locus:2077818	AT3G08620
A0A1I9LT57	locus:2100840	AT3G04500
A0A1I9LT60	locus:2080782	AT3G11580
A0A1I9LT62	locus:2101786	AT3G60620
A0A1I9LT63	locus:2075676	AT3G47120
A0A1I9LT64	locus:2080472	AT3G59800
A0A1I9LT65	locus:6532566360	AT3G14467
A0A1I9LT66	locus:6532564704	AT3G14463
A0A1I9LT67	locus:6532564704	AT3G14463
A0A1I9LT70	locus:2082672	AT3G54840
A0A1I9LT73	locus:6532566721	AT3G05365
A0A1I9LT73	locus:6532566721	AT3G05365
A0A1I9LT73	locus:6532566721	AT3G05365
A0A1I9LT75	locus:6532566721	AT3G05365
A0A1I9LT79	locus:2099292	AT3G12130
A0A1I9LT81	locus:2099488	AT3G48840
A0A1I9LT82	locus:6532567180	AT3G29794
A0A1I9LT88	locus:2093477	AT3G16020
A0A1I9LT88	locus:2093477	AT3G16020
A0A1I9LT89	locus:2081566	AT3G11880
A0A1I9LT91	locus:2081566	AT3G11880
A0A1I9LT92	locus:6532567513	AT3G22085
A0A1I9LT94	locus:2094897	AT3G16280
A0A1I9LT95	locus:2089740	AT3G28155
A0A1I9LT96	locus:6532567725	AT3G22337
A0A1I9LT98	locus:6532567250	AT3G22333
A0A1I9LTA1	locus:2097925	AT3G48060
A0A1I9LTB6	locus:2094608	AT3G23060
A0A1I9LTB9	locus:6532568587	AT3G13276
A0A1I9LTC4	locus:504955752	AT3G13224
A0A1I9LTC6	locus:6532568906	AT3G01475
A0A1I9LTD0	locus:2082485	AT3G06290
A0A1I9LTD1	locus:2082485	AT3G06290
A0A1I9LTD2	locus:2103020	AT3G04350
A0A1I9LTD3	locus:2101530	AT3G19520
A0A1I9LTD4	locus:2101530	AT3G19520
A0A1I9LTD6	locus:2081576	AT3G11960
A0A1I9LTD7	locus:6532567579	AT3G25505
A0A1I9LTE5	locus:6532567634	AT3G02975
A0A1I9LTE7	locus:2087428	AT3G63450
A0A1I9LTE9	locus:2087428	AT3G63450
A0A1I9LTG5	locus:505006329	AT3G05165
A0A1I9LTH3	locus:2076299	AT3G10250
A0A1I9LTI0	locus:2098881	AT3G61320
A0A1I9LTI1	locus:2098881	AT3G61320
A0A1I9LTI2	locus:2098881	AT3G61320
A0A1I9LTI3	locus:2083775	AT3G52050
A0A1I9LTI3	locus:2083775	AT3G52050
A0A1I9LTI4	locus:2083775	AT3G52050
A0A1I9LTJ0	locus:2100554	AT3G52270
A0A1I9LTJ3	locus:2095878	AT3G57980
A0A1I9LTK0	locus:6532567022	AT3G44435
A0A1I9LTL0	locus:2099510	AT3G47350
A0A1I9LTL2	locus:2075356	AT3G46220
A0A1I9LTM2	locus:2103131	AT3G32920
A0A1I9LTM3	locus:2103131	AT3G32920
A0A1I9LTN0	locus:2098750	AT3G50570
A0A1I9LTN1	locus:2077868	AT3G08660
A0A1I9LTN2	locus:2077868	AT3G08660
A0A1I9LTN3	locus:504955895	AT3G11325
A0A1I9LTP0	locus:2096029	AT3G62510
A0A1I9LTP1	locus:2086253	AT3G23270
A0A1I9LTP2	locus:2082837	AT3G61440
A0A1I9LTP5	locus:2086974	AT3G25010
A0A1I9LTP6	locus:2075601	AT3G47160
A0A1I9LTQ0	locus:2103630	AT3G56820
A0A1I9LTQ1	locus:2103630	AT3G56820
A0A1I9LTQ7	locus:2095183	AT3G23800
A0A1I9LTQ8	locus:6532568559	AT3G52075
A0A1I9LTR4	locus:2086132	AT3G17040
A0A1I9LTR5	locus:2086132	AT3G17040
A0A1I9LTR8	locus:2098443	AT3G28770
A0A1I9LTR9	locus:2098443	AT3G28770
A0A1I9LTS0	locus:2088832	AT3G26600
A0A1I9LTS5	locus:2098550	AT3G07170
A0A1I9LTS6	locus:2088035	AT3G23640
A0A1I9LTS8	locus:2091458	AT3G27550
A0A1I9LTS9	locus:6532568743	AT3G29645
A0A1I9LTT1	locus:6532568795	AT3G46355
A0A1I9LTT2	locus:6532568388	AT3G63093
A0A1I9LTT3	locus:2082687	AT3G54940
A0A1I9LTT4	locus:2081157	AT3G59200
A0A1I9LTU1	locus:2082405	AT3G06160
A0A1I9LTU1	locus:2082405	AT3G06160
A0A1I9LTU1	locus:2082405	AT3G06160
A0A1I9LTU3	locus:6532569003	AT3G48187
A0A1I9LTU6	locus:6532569037	AT3G55935
A0A1I9LTU7	locus:2114618	AT3G49580
A0A1I9LTV0	locus:2079676	AT3G07340
A0A1I9LTV2	locus:2081680	AT3G62750
A0A1I9LTV2	locus:2081680	AT3G62750
A0A1I9LTV4	locus:2081680	AT3G62750
A0A1I9LTV6	locus:2081680	AT3G62750
A0A1I9LTV7	locus:2081680	AT3G62750
A0A1I9LTV8	locus:2081680	AT3G62750
A0A1I9LTV8	locus:2081680	AT3G62750
A0A1L7NZ99	locus:2141075	AT4G17980
A0A1P8AM08	locus:2009130	AT1G06620
A0A1P8AM09	locus:2038560	AT1G06190
A0A1P8AM09	locus:2038560	AT1G06190
A0A1P8AM10	locus:2007564	AT1G03010
A0A1P8AM12	locus:2038560	AT1G06190
A0A1P8AM13	locus:2200056	AT1G11450
A0A1P8AM15	locus:2806635	AT1G34460
A0A1P8AM17	locus:2197344	AT1G11100
A0A1P8AM19	locus:2200056	AT1G11450
A0A1P8AM20	locus:2806635	AT1G34460
A0A1P8AM23	locus:2034985	AT1G18700
A0A1P8AM24	locus:2024710	AT1G02990
A0A1P8AM26	locus:2806635	AT1G34460
A0A1P8AM27	locus:2034985	AT1G18700
A0A1P8AM33	locus:2023885	AT1G13770
A0A1P8AM34	locus:2007263	AT1G49830
A0A1P8AM37	locus:2013603	AT1G29600
A0A1P8AM39	locus:2007564	AT1G03010
A0A1P8AM51	locus:2011375	AT1G35780
A0A1P8AM51	locus:2011375	AT1G35780
A0A1P8AM51	locus:2011375	AT1G35780
A0A1P8AM53	locus:2019868	AT1G79630
A0A1P8AM59	locus:2037053	AT1G53040
A0A1P8AM60	locus:2019868	AT1G79630
A0A1P8AM60	locus:2019868	AT1G79630
A0A1P8AM63	locus:6532564517	AT1G39060
A0A1P8AM64	locus:2206727	AT1G35250
A0A1P8AM66	locus:2023885	AT1G13770
A0A1P8AM68	locus:2034898	AT1G23720
A0A1P8AM70	locus:2034898	AT1G23720
A0A1P8AM75	locus:6532564595	AT1G11591
A0A1P8AM78	locus:2206727	AT1G35250
A0A1P8AM80	locus:6532564428	AT1G01715
A0A1P8AM80	locus:6532564428	AT1G01715
A0A1P8AM82	locus:2025411	AT1G01520
A0A1P8AM83	locus:6532564680	AT1G27535
A0A1P8AM85	locus:2200023	AT1G08210
A0A1P8AM88	locus:2200023	AT1G08210
A0A1P8AM89	locus:2016244	AT1G80060
A0A1P8AM90	locus:2037053	AT1G53040
A0A1P8AM90	locus:2037053	AT1G53040
A0A1P8AM93	locus:2200023	AT1G08210
A0A1P8AM96	locus:2201220	AT1G23090
A0A1P8AM96	locus:2201220	AT1G23090
A0A1P8AM96	locus:2201220	AT1G23090
A0A1P8AM97	locus:2034898	AT1G23720
A0A1P8AMA3	locus:2197724	AT1G61430
A0A1P8AMA6	locus:2036457	AT1G50930
A0A1P8AMA7	locus:2197724	AT1G61430
A0A1P8AMA7	locus:2197724	AT1G61430
A0A1P8AMB3	locus:2034260	AT1G80380
A0A1P8AMB5	locus:2034260	AT1G80380
A0A1P8AMB7	locus:2025411	AT1G01520
A0A1P8AMB7	locus:2025411	AT1G01520
A0A1P8AMB9	locus:2037915	AT1G32950
A0A1P8AMC0	locus:2007685	AT1G48260
A0A1P8AMC0	locus:2007685	AT1G48260
A0A1P8AMC0	locus:2007685	AT1G48260
A0A1P8AMC0	locus:2007685	AT1G48260
A0A1P8AMC2	locus:2024254	AT1G03960
A0A1P8AMC5	locus:2024254	AT1G03960
A0A1P8AMC6	locus:2018392	AT1G75420
A0A1P8AMD1	locus:6532564815	AT1G05005
A0A1P8AMD3	locus:504956111	AT1G08035
A0A1P8AMD3	locus:504956111	AT1G08035
A0A1P8AMD4	locus:2197724	AT1G61430
A0A1P8AMD5	locus:2195311	AT1G09230
A0A1P8AME0	locus:2014829	AT1G13830
A0A1P8AME1	locus:2205662	AT1G55080
A0A1P8AME4	locus:1006230779	AT1G08125
A0A1P8AME6	locus:6532565751	AT1G10875
A0A1P8AMF0	locus:504956268	AT1G80865
A0A1P8AMF1	locus:2007544	AT1G03030
A0A1P8AMF2	locus:2018398	AT1G75410
A0A1P8AMF5	locus:2201826	AT1G08460
A0A1P8AMF8	locus:2015318	AT1G47570
A0A1P8AMG0	locus:2024254	AT1G03960
A0A1P8AMG8	locus:2206649	AT1G32540
A0A1P8AMG9	locus:2195311	AT1G09230
A0A1P8AMH0	locus:2206649	AT1G32540
A0A1P8AMH1	locus:2019185	AT1G74650
A0A1P8AMH3	locus:2194090	AT1G18180
A0A1P8AMH6	locus:2009739	AT1G65920
A0A1P8AMH8	locus:2034888	AT1G23700
A0A1P8AMI0	locus:2204415	AT1G76020
A0A1P8AMI1	locus:2032692	AT1G73150
A0A1P8AMI2	locus:2202912	AT1G59620
A0A1P8AMI5	locus:2034511	AT1G31950
A0A1P8AMI7	locus:2034511	AT1G31950
A0A1P8AMJ2	locus:2206649	AT1G32540
A0A1P8AMJ2	locus:2206649	AT1G32540
A0A1P8AMJ5	locus:4515102579	AT1G24485
A0A1P8AMK0	locus:2034168	AT1G65480
A0A1P8AMK2	locus:2199917	AT1G24070
A0A1P8AMK3	locus:2204415	AT1G76020
A0A1P8AMK4	locus:2026805	AT1G70620
A0A1P8AMK6	locus:2031336	AT1G63370
A0A1P8AMK7	locus:2026805	AT1G70620
A0A1P8AMK9	locus:2029929	AT1G29270
A0A1P8AML1	locus:2026805	AT1G70620
A0A1P8AML5	locus:2018799	AT1G17450
A0A1P8AML6	locus:2034888	AT1G23700
A0A1P8AML8	locus:2033273	AT1G69120
A0A1P8AML9	locus:2036436	AT1G50910
A0A1P8AMM0	locus:4010713542	AT1G52857
A0A1P8AMM1	locus:2025482	AT1G02010
A0A1P8AMM4	locus:2025482	AT1G02010
A0A1P8AMM6	locus:2205354	AT1G13320
A0A1P8AMN4	locus:2037144	AT1G44030
A0A1P8AMN5	locus:2203236	AT1G77700
A0A1P8AMN6	locus:2203236	AT1G77700
A0A1P8AMN8	locus:2026805	AT1G70620
A0A1P8AMN8	locus:2026805	AT1G70620
A0A1P8AMN9	locus:2026805	AT1G70620
A0A1P8AMP1	locus:2028937	AT1G66450
A0A1P8AMP4	locus:2020901	AT1G48090
A0A1P8AMP4	locus:2020901	AT1G48090
A0A1P8AMP6	locus:2020901	AT1G48090
A0A1P8AMP7	locus:2008640	AT1G67850
A0A1P8AMQ0	locus:2013618	AT1G29460
A0A1P8AMQ1	locus:2020901	AT1G48090
A0A1P8AMQ3	locus:2030240	AT1G72660
A0A1P8AMQ5	locus:2025067	AT1G07280
A0A1P8AMQ6	locus:504956115	AT1G55535
A0A1P8AMQ7	locus:6532565632	AT1G23915
A0A1P8AMQ8	locus:2020901	AT1G48090
A0A1P8AMR2	locus:2205764	AT1G27110
A0A1P8AMR4	locus:2199857	AT1G24030
A0A1P8AMR5	locus:2199857	AT1G24030
A0A1P8AMR7	locus:2199857	AT1G24030
A0A1P8AMS1	locus:2027072	AT1G21400
A0A1P8AMS4	locus:2027072	AT1G21400
A0A1P8AMS6	locus:2027072	AT1G21400
A0A1P8AMS6	locus:2027072	AT1G21400
A0A1P8AMS8	locus:2025142	AT1G75210
A0A1P8AMS8	locus:2025142	AT1G75210
A0A1P8AMT7	locus:2011821	AT1G56230
A0A1P8AMT8	locus:2009724	AT1G65900
A0A1P8AMT9	locus:2198175	AT1G01750
A0A1P8AMU5	locus:2011821	AT1G56230
A0A1P8AMU7	locus:2199857	AT1G24030
A0A1P8AMU8	locus:2012176	AT1G49630
A0A1P8AMU9	locus:2028844	AT1G23460
A0A1P8AMV0	locus:6532565839	AT1G72275
A0A1P8AMV1	locus:2018457	AT1G75430
A0A1P8AMV5	locus:2196005	AT1G77220
A0A1P8AMV7	locus:2198923	AT1G80540
A0A1P8AMV8	locus:2031035	AT1G49940
A0A1P8AMW2	locus:2027072	AT1G21400
A0A1P8AMW3	locus:2030893	AT1G17940
A0A1P8AMW4	locus:6532565943	AT1G59460
A0A1P8AMW7	locus:2008585	AT1G67710
A0A1P8AMW8	locus:2030893	AT1G17940
A0A1P8AMW9	locus:2011861	AT1G56180
A0A1P8AMX0	locus:2010247	AT1G49490
A0A1P8AMX1	locus:2012176	AT1G49630
A0A1P8AMX3	locus:2016294	AT1G80090
A0A1P8AMX5	locus:2008585	AT1G67710
A0A1P8AMX7	locus:1005716683	AT1G45207
A0A1P8AMX8	locus:2200201	AT1G68030
A0A1P8AMY1	locus:2027433	AT1G18640
A0A1P8AMY4	locus:2198065	AT1G48540
A0A1P8AMY6	locus:2206500	AT1G57600
A0A1P8AMZ0	locus:2027829	AT1G73840
A0A1P8AMZ1	locus:2015008	AT1G65070
A0A1P8AMZ2	locus:2195803	AT1G17300
A0A1P8AMZ9	locus:2207325	AT1G78940
A0A1P8AN00	locus:2200201	AT1G68030
A0A1P8AN01	locus:2026182	AT1G62730
A0A1P8AN02	locus:2005729	AT1G75670
A0A1P8AN03	locus:2008803	AT1G67520
A0A1P8AN05	locus:2031356	AT1G63360
A0A1P8AN07	locus:2009542	AT1G22570
A0A1P8AN14	locus:2008803	AT1G67520
A0A1P8AN16	locus:2009635	AT1G53340
A0A1P8AN24	locus:2008803	AT1G67520
A0A1P8AN24	locus:2008803	AT1G67520
A0A1P8AN25	locus:2009635	AT1G53340
A0A1P8AN26	locus:6532566397	AT1G04895
A0A1P8AN27	locus:2028105	AT1G23240
A0A1P8AN28	locus:2018139	AT1G52430
A0A1P8AN29	locus:2195638	AT1G60440
A0A1P8AN30	locus:2010965	AT1G54820
A0A1P8AN30	locus:2010965	AT1G54820
A0A1P8AN33	locus:2195638	AT1G60440
A0A1P8AN34	locus:2010965	AT1G54820
A0A1P8AN39	locus:2201846	AT1G08390
A0A1P8AN40	locus:6532566432	AT1G47657
A0A1P8AN41	locus:2036525	AT1G60460
A0A1P8AN43	locus:2036525	AT1G60460
A0A1P8AN44	locus:2200355	AT1G65110
A0A1P8AN47	locus:2037345	AT1G20910
A0A1P8AN48	locus:2028336	AT1G32270
A0A1P8AN49	locus:505006125	AT1G17145
A0A1P8AN51	locus:2008510	AT1G61190
A0A1P8AN55	locus:2008510	AT1G61190
A0A1P8AN55	locus:2008510	AT1G61190
A0A1P8AN56	locus:2036778	AT1G61800
A0A1P8AN57	locus:6532566399	AT1G34403
A0A1P8AN59	locus:505006158	AT1G30755
A0A1P8AN59	locus:505006158	AT1G30755
A0A1P8AN63	locus:2827068	AT1G02205
A0A1P8AN64	locus:2202887	AT1G59660
A0A1P8AN64	locus:2202887	AT1G59660
A0A1P8AN66	locus:2197424	AT1G10910
A0A1P8AN69	locus:2031376	AT1G63380
A0A1P8AN72	locus:505006158	AT1G30755
A0A1P8AN74	locus:2009155	AT1G06580
A0A1P8AN74	locus:2009155	AT1G06580
A0A1P8AN76	locus:2200296	AT1G67890
A0A1P8AN77	locus:2202250	AT1G06360
A0A1P8AN83	locus:2205170	AT1G07980
A0A1P8AN84	locus:6532566782	AT1G65735
A0A1P8AN87	locus:2195468	AT1G63880
A0A1P8AN89	locus:6532567951	AT1G79103
A0A1P8AN90	locus:2206440	AT1G79520
A0A1P8AN90	locus:2206440	AT1G79520
A0A1P8AN93	locus:2031376	AT1G63380
A0A1P8AN98	locus:2013753	AT1G29420
A0A1P8AN99	locus:2204503	AT1G14580
A0A1P8ANA0	locus:2205030	AT1G69750
A0A1P8ANA1	locus:2031250	AT1G25420
A0A1P8ANA3	locus:2204503	AT1G14580
A0A1P8ANA9	locus:6532564604	AT1G70175
A0A1P8ANB3	locus:2024563	AT1G64010
A0A1P8ANB4	locus:2198826	AT1G06110
A0A1P8ANB5	locus:2010544	AT1G28080
A0A1P8ANB8	locus:6532564242	AT1G20683
A0A1P8ANB9	locus:505006117	AT1G10585
A0A1P8ANC1	locus:6532565683	AT1G20687
A0A1P8ANC3	locus:2028862	AT1G23480
A0A1P8ANC4	locus:2029007	AT1G66410
A0A1P8ANC4	locus:2029007	AT1G66410
A0A1P8ANC7	locus:2029642	AT1G37150
A0A1P8ANC7	locus:2029642	AT1G37150
A0A1P8ANC9	locus:2024962	AT1G07570
A0A1P8AND1	locus:2028085	AT1G23260
A0A1P8AND2	locus:2198826	AT1G06110
A0A1P8AND3	locus:2018462	AT1G75310
A0A1P8AND5	locus:2029642	AT1G37150
A0A1P8ANE2	locus:4515102687	AT1G56418
A0A1P8ANE5	locus:505006191	AT1G56145
A0A1P8ANE6	locus:6532567252	AT1G05035
A0A1P8ANF6	locus:2205548	AT1G05030
A0A1P8ANG6	locus:2024720	AT1G02910
A0A1P8ANH4	locus:2026704	AT1G63670
A0A1P8ANH6	locus:2035696	AT1G55270
A0A1P8ANH7	locus:2034114	AT1G65490
A0A1P8ANH9	locus:2019367	AT1G29740
A0A1P8ANI3	locus:2016314	AT1G80170
A0A1P8ANI4	locus:2027824	AT1G73770
A0A1P8ANI6	locus:2198100	AT1G48580
A0A1P8ANI6	locus:2198100	AT1G48580
A0A1P8ANI7	locus:2015706	AT1G30880
A0A1P8ANJ0	locus:2005619	AT1G75760
A0A1P8ANJ5	locus:2037360	AT1G20890
A0A1P8ANJ6	locus:2005619	AT1G75760
A0A1P8ANJ7	locus:2026403	AT1G69280
A0A1P8ANJ8	locus:6532567540	AT1G52603
A0A1P8ANJ9	locus:2013056	AT1G71680
A0A1P8ANK5	locus:6532564447	AT1G10395
A0A1P8ANK9	locus:2006772	AT1G14870
A0A1P8ANL0	locus:2205425	AT1G68930
A0A1P8ANL3	locus:2038488	AT1G63260
A0A1P8ANL4	locus:6532567619	AT1G68937
A0A1P8ANL5	locus:2037818	AT1G15470
A0A1P8ANL6	locus:2033625	AT1G70680
A0A1P8ANL7	locus:2198871	AT1G05950
A0A1P8ANM3	locus:2014937	AT1G21320
A0A1P8ANM6	locus:2014937	AT1G21320
A0A1P8ANN1	locus:2014937	AT1G21320
A0A1P8ANN2	locus:2198871	AT1G05950
A0A1P8ANN5	locus:2198871	AT1G05950
A0A1P8ANN5	locus:2198871	AT1G05950
A0A1P8ANN9	locus:6532567683	AT1G55803
A0A1P8ANP1	locus:2195103	AT1G12700
A0A1P8ANP1	locus:2195103	AT1G12700
A0A1P8ANP2	locus:2025137	AT1G75150
A0A1P8ANP3	locus:2032164	AT1G28350
A0A1P8ANP4	locus:2008860	AT1G11960
A0A1P8ANP5	locus:2025137	AT1G75150
A0A1P8ANP8	locus:6530298147	AT1G24095
A0A1P8ANQ1	locus:2019973	AT1G10700
A0A1P8ANQ3	locus:2202775	AT1G26940
A0A1P8ANQ6	locus:2196668	AT1G33230
A0A1P8ANR0	locus:4010713413	AT1G04945
A0A1P8ANR1	locus:2036509	AT1G60640
A0A1P8ANR1	locus:2036509	AT1G60640
A0A1P8ANR5	locus:2025575	AT1G08680
A0A1P8ANR6	locus:2034121	AT1G65510
A0A1P8ANS2	locus:2195628	AT1G60130
A0A1P8ANS6	locus:6532567878	AT1G29005
A0A1P8ANS7	locus:2194686	AT1G43640
A0A1P8ANS8	locus:6532568049	AT1G80525
A0A1P8ANT2	locus:6532567146	AT1G53655
A0A1P8ANT5	locus:2019554	AT1G67300
A0A1P8ANT5	locus:2019554	AT1G67300
A0A1P8ANT6	locus:2826881	AT1G35183
A0A1P8ANT6	locus:2826881	AT1G35183
A0A1P8ANT8	locus:6532568186	AT1G79485
A0A1P8ANT9	locus:2202725	AT1G59980
A0A1P8ANU0	locus:2026321	AT1G71150
A0A1P8ANU1	locus:6532567520	AT1G63615
A0A1P8ANU3	locus:2032210	AT1G28180
A0A1P8ANU5	locus:2019554	AT1G67300
